frame,player_id,x,y
2789,17036,395,778
2789,17012,1666,773
2789,17013,735,601
2789,17038,1091,883
2789,17041,238,759
2789,17042,328,726
2789,17043,715,845
2789,17044,1529,716
2789,17045,527,820
2790,16987,931,411
2790,16985,364,1035
2790,16981,1123,553
2790,17033,1358,747
2790,17025,1837,816
2790,17044,1524,710
2790,16979,1139,746
2790,16983,1637,481
2790,17012,1636,781
2790,17019,75,858
2790,17038,1118,905
2790,17036,405,813
2790,17013,775,609
2790,17046,304,774
2790,17047,626,820
2790,17048,596,821
2790,17049,443,792
2791,16983,1638,474
2791,17033,1363,759
2791,17012,1630,795
2791,17049,439,821
2791,17025,1866,808
2791,16987,900,413
2791,16981,1087,548
2791,16985,329,1045
2791,17048,594,778
2791,17013,732,600
2791,17044,1479,703
2791,17050,678,718
2791,17051,1167,885
2791,17052,401,772
2791,17053,712,866
2791,17054,1172,798
2791,17055,1903,612
2791,17056,624,726
2791,17057,1807,215
2792,17051,1166,864
2792,17058,545,711
2792,17059,779,944
2792,17060,1477,815
2792,17061,431,607
2792,17062,666,429
2792,17063,1791,795
2792,17064,874,563
2792,17065,621,656
2792,17066,682,792
2792,17067,275,842
2792,17068,1416,452
2792,17069,1112,871
2792,17070,1599,560
2792,17071,1149,645
2792,17072,313,803
2792,17073,1558,222
2793,17058,542,690
2793,17063,1776,779
2793,17051,1194,868
2793,17072,352,807
2793,17074,277,594
2793,17075,1396,804
2793,17076,1314,879
2793,17077,882,754
2793,17078,1138,758
2793,17079,1097,989
2793,17080,680,624
2793,17081,743,582
2793,17082,1450,519
2793,17083,215,844
2793,17084,549,419
2793,17085,1377,209
2793,17086,1281,425
2794,17078,1157,765
2794,17051,1180,847
2794,17072,365,777
2794,17075,1371,829
2794,17087,175,567
2794,17088,1361,955
2794,17089,125,800
2794,17090,497,664
2794,17091,1588,749
2794,17092,635,599
2794,17093,1824,464
2794,17094,559,549
2794,17095,1270,487
2794,17096,463,580
2794,17097,960,692
2794,17098,1896,649
2794,17099,1118,390
2794,17100,384,411
2795,17097,982,715
2795,17094,528,572
2795,17101,1456,831
2795,17102,128,536
2795,17103,420,634
2795,17104,1042,792
2795,17105,1560,438
2795,17106,1560,1034
2795,17107,1449,414
2795,17108,898,592
2795,17109,1327,738
2795,17110,430,504
2795,17111,39,737
2795,17112,1385,675
2795,17113,1039,447
2795,17114,330,733
2795,17115,822,640
2795,17116,1703,576
2795,17117,351,546
2795,17118,190,396
2795,17119,883,371
2795,17120,1779,820
2795,17121,1487,580
2796,17121,1471,577
2796,17106,1573,1046
2796,17103,423,592
2796,17109,1344,699
2796,17122,1238,977
2796,17123,302,672
2796,17124,1396,1020
2796,17125,874,738
2796,17126,1364,437
2796,17127,233,774
2796,17128,1528,990
2796,17129,1272,576
2796,17130,942,824
2796,17131,293,515
2796,17132,25,552
2796,17133,739,629
2796,17134,842,574
2796,17135,246,563
2796,17136,1228,407
2796,17137,869,450
2796,17138,1340,830
2796,17139,696,383
2797,17139,709,394
2797,17121,1447,589
2797,17128,1498,986
2797,17129,1243,586
2797,17137,898,463
2797,17126,1399,442
2797,17124,1361,1034
2797,17130,907,803
2797,17140,1166,989
2797,17141,29,782
2797,17142,516,626
2797,17143,1536,725
2797,17144,89,561
2797,17145,1049,900
2797,17146,1630,775
2797,17147,974,589
2797,17148,349,738
2797,17149,871,645
2797,17150,1503,1038
2797,17151,352,573
2797,17152,328,818
2797,17153,344,523
2798,17128,1511,983
2798,17139,702,406
2798,17137,903,477
2798,17146,1641,760
2798,17130,914,823
2798,17121,1408,600
2798,17129,1200,590
2798,17140,1121,985
2798,17124,1317,1045
2798,17153,390,527
2798,17150,1454,1035
2798,17142,484,588
2798,17154,144,570
2798,17155,413,782
2798,17156,176,790
2798,17157,465,820
2798,17158,1039,629
2798,17159,1188,947
2798,17160,973,667
2798,17161,1607,753
2798,17162,620,660
2798,17163,1659,738
2798,17164,1272,871
2799,17161,1604,754
2799,17121,1406,611
2799,17139,693,414
2799,17137,914,484
2799,17130,929,828
2799,17128,1500,965
2799,17129,1177,589
2799,17124,1294,1053
2799,17150,1418,1020
2799,17154,185,577
2799,17157,498,792
2799,17153,436,536
2799,17163,1705,749
2799,17165,1066,989
2799,17166,329,792
2799,17167,1088,669
2799,17168,747,678
2799,17169,559,821
2799,17170,1318,955
2799,17171,608,605
2799,17172,1026,697
2800,17139,690,426
2800,17130,922,815
2800,17137,925,494
2800,17121,1397,625
2800,17157,486,778
2800,17129,1153,590
2800,17172,1044,715
2800,17124,1268,1055
2800,17169,545,793
2800,17153,468,546
2800,17128,1466,955
2800,17161,1568,755
2800,17167,1111,698
2800,17165,1026,993
2800,17163,1664,762
2800,17154,228,579
2800,17173,859,697
2800,17174,1369,996
2800,17175,629,825
2800,17176,705,634
2800,17177,1255,415
2800,17178,1358,917
2801,17179,954,622
2801,17180,1841,339
2802,17181,1004,607
2802,17182,166,571
2802,17183,1795,541
2803,17184,952,610
2803,17185,1741,536
2803,17186,487,516
2804,17187,1562,537
2804,17188,891,635
2804,17189,1125,528
2805,17190,392,693
2805,17191,1049,593
2805,17192,1388,501
2805,17193,1570,743
2805,17194,1818,464
2806,17190,434,669
2806,17195,1731,575
2806,17196,927,802
2806,17197,341,461
2806,17198,1028,505
2807,17196,903,807
2807,17199,976,307
2807,17200,1176,673
2807,17201,1326,994
2808,17202,1300,591
2809,17202,1304,547
2809,17203,106,551
2810,17204,929,556
2811,17205,1114,589
2811,17206,162,605
2811,17207,1360,375
2811,17208,588,421
2811,17209,1517,435
2812,17210,1023,634
2812,17211,320,650
2812,17212,576,499
2813,17213,1286,696
2813,17214,944,619
2813,17215,228,552
2813,17216,722,565
2814,17217,758,754
2814,17218,1107,687
2814,17219,114,657
2814,17220,1556,605
2815,17221,1106,619
2815,17222,931,895
2815,17223,1641,583
2815,17224,1469,584
2816,17221,1092,658
2816,17225,275,782
2816,17226,1126,1032
2816,17227,1386,1025
2816,17228,812,742
2816,17229,1053,982
2816,17230,237,528
2816,17231,1074,504
2816,17232,1315,950
2816,17233,998,760
2816,17234,789,574
2816,17235,756,667
2816,17236,1264,534
2816,17237,879,741
2816,17238,337,448
2816,17239,618,287
2816,17240,1163,354
2816,17241,1285,709
2816,17242,1200,787
2816,17243,1167,796
2816,17244,997,602
2816,17245,513,321
2816,17246,894,646
2816,17247,1235,1060
2816,17248,1129,357
2816,17249,13,852
2816,17250,1184,794
2817,17240,1157,359
2817,17237,871,749
2817,17242,1202,802
2817,17234,799,561
2817,17235,752,651
2817,17225,260,759
2817,17244,1020,584
2817,17226,1104,1011
2817,17247,1267,1054
2817,17246,927,636
2817,17233,1037,757
2817,17245,555,317
2817,17230,278,516
2817,17236,1307,541
2817,17239,662,281
2817,17227,1433,1030
2817,17241,1333,712
2817,17251,1164,1022
2817,17252,1365,958
2817,17253,1160,508
2817,17254,387,435
2817,17255,1188,359
2817,17256,1158,656
2818,17255,1195,364
2818,17251,1170,1033
2818,17233,1056,755
2818,17225,269,739
2818,17234,816,547
2818,17242,1213,829
2818,17235,780,640
2818,17237,900,736
2818,17244,1052,565
2818,17247,1306,1048
2818,17230,321,513
2818,17239,706,280
2818,17245,603,311
2818,17257,1424,966
2818,17258,1493,1033
2818,17259,47,822
2818,17260,1246,510
2818,17261,983,632
2818,17262,932,784
2818,17263,1388,719
2818,17264,1203,1015
2818,17265,1225,364
2818,17266,1228,656
2818,17267,1376,545
2818,17268,445,432
2818,17269,1260,806
2819,17225,268,727
2819,17263,1400,718
2819,17233,1065,744
2819,17265,1249,369
2819,17237,924,743
2819,17242,1192,845
2819,17235,808,628
2819,17234,845,535
2819,17230,352,508
2819,17244,1080,550
2819,17239,740,279
2819,17264,1241,1013
2819,17259,90,808
2819,17245,651,312
2819,17270,970,807
2819,17271,1482,976
2819,17272,497,430
2819,17273,1274,372
2819,17274,1040,637
2819,17275,1311,509
2819,17276,1553,1038
2819,17277,1368,1046
2819,17278,1291,658
2819,17279,1319,800
2819,17280,1448,550
2819,17281,800,168
2820,17263,1392,720
2820,17225,273,714
2820,17233,1075,734
2820,17270,977,824
2820,17242,1170,850
2820,17237,948,741
2820,17244,1102,540
2820,17234,873,528
2820,17259,118,796
2820,17264,1253,1041
2820,17235,839,616
2820,17273,1309,379
2820,17239,779,280
2820,17278,1332,664
2820,17245,694,309
2820,17230,395,502
2820,17271,1531,978
2820,17282,1301,1013
2820,17283,557,431
2820,17284,1379,814
2820,17285,1379,509
2820,17286,1519,552
2820,17287,1101,642
2820,17288,1335,379
2820,17289,1431,1039
2821,17263,1385,721
2821,17233,1072,722
2821,17242,1157,854
2821,17270,991,822
2821,17259,135,796
2821,17282,1301,1034
2821,17278,1362,667
2821,17234,902,518
2821,17225,303,700
2821,17244,1135,535
2821,17235,877,605
2821,17271,1573,979
2821,17239,825,284
2821,17288,1380,390
2821,17237,996,747
2821,17290,607,432
2821,17291,1358,1029
2821,17292,462,495
2821,17293,1165,652
2821,17294,1449,822
2821,17295,744,314
2821,17296,1586,554
2821,17297,1503,1044
2821,17298,1436,515
2821,17299,1394,389
2822,17234,909,517
2822,17270,1000,831
2822,17263,1386,707
2822,17233,1080,709
2822,17242,1142,859
2822,17244,1151,536
2822,17259,161,797
2822,17291,1331,1030
2822,17271,1612,988
2822,17225,344,694
2822,17237,1038,748
2822,17298,1478,529
2822,17299,1437,404
2822,17290,654,434
2822,17235,924,595
2822,17239,873,294
2822,17300,1534,838
2822,17301,1215,658
2822,17302,535,494
2822,17303,1454,406
2822,17304,1560,1050
2822,17305,1643,567
2822,17306,1393,1052
2822,17307,793,325
2822,17308,15,372
2823,17270,1005,832
2823,17263,1389,715
2823,17234,902,522
2823,17233,1076,700
2823,17244,1143,543
2823,17237,1053,745
2823,17298,1501,532
2823,17291,1354,1027
2823,17242,1118,856
2823,17259,187,793
2823,17225,371,689
2823,17303,1485,419
2823,17301,1249,662
2823,17290,690,438
2823,17239,909,301
2823,17235,963,584
2823,17307,832,337
2823,17302,584,492
2823,17305,1692,570
2823,17309,1606,848
2823,17310,93,381
2823,17311,1513,421
2823,17312,1693,981
2823,17313,1061,730
2823,17314,974,203
2824,17263,1390,713
2824,17225,375,690
2824,17235,967,581
2824,17301,1256,665
2824,17270,999,826
2824,17298,1502,547
2824,17305,1705,582
2824,17311,1512,439
2824,17259,204,804
2824,17307,848,352
2824,17290,710,447
2824,17313,1048,710
2824,17302,608,500
2824,17312,1719,986
2824,17291,1381,1033
2824,17234,872,533
2824,17244,1114,557
2824,17309,1651,867
2824,17242,1069,856
2824,17315,162,395
2824,17316,1536,439
2824,17317,1374,745
2824,17318,1713,1018
2825,17319,337,470
2825,17320,900,985
2825,17321,741,909
2825,17322,1034,922
2825,17323,1532,889
2825,17324,65,825
2825,17325,78,406
2826,17325,99,424
2826,17320,865,981
2826,17323,1492,884
2826,17326,129,736
2826,17327,1082,992
2826,17328,378,434
2826,17329,676,697
2826,17330,618,382
2826,17331,979,883
2826,17332,1542,502
2827,17329,674,672
2827,17333,1496,966
2827,17334,1748,956
2827,17335,175,600
2827,17336,821,955
2827,17337,396,487
2828,17338,1739,799
2828,17339,1399,833
2828,17340,1000,800
2828,17341,1409,515
2828,17342,1387,987
2828,17343,1750,533
2828,17344,951,967
2828,17345,233,785
2828,17346,609,823
2828,17347,1082,566
2828,17348,734,447
2828,17349,624,982
2828,17350,543,571
2829,17348,733,474
2829,17344,949,997
2829,17349,613,1012
2829,17340,980,841
2829,17346,634,865
2829,17351,1342,874
2829,17352,1674,850
2829,17353,1353,602
2829,17354,1713,650
2829,17355,1881,996
2829,17356,1041,631
2829,17357,62,998
2829,17358,317,398
2829,17359,320,835
2829,17360,119,489
2830,17361,1010,568
2831,17362,904,573
2832,17363,1025,575
2832,17364,1710,861
2833,17363,1020,592
2833,17364,1684,820
2833,17365,1392,1012
2833,17366,206,646
2833,17367,696,624
2833,17368,400,537
2833,17369,1159,695
2833,17370,35,788
2833,17371,891,532
2833,17372,1395,464
2833,17373,724,777
2833,17374,1663,556
2833,17375,895,395
2833,17376,831,650
2833,17377,541,445
2833,17378,1362,464
2833,17379,812,522
2833,17380,1201,685
2833,17381,1737,993
2834,17365,1392,1012
2834,17363,1019,591
2834,17377,545,446
2834,17369,1157,690
2834,17380,1196,687
2834,17381,1738,999
2834,17374,1658,551
2834,17375,899,402
2834,17373,730,771
2834,17378,1372,464
2834,17364,1672,819
2834,17367,671,618
2834,17376,801,651
2834,17371,858,534
2834,17379,779,530
2834,17366,162,662
2834,17368,353,542
2834,17382,1345,464
2834,17383,231,412
2834,17384,1352,465
2835,17380,1198,686
2835,17367,673,615
2835,17378,1368,464
2835,17382,1340,464
2835,17377,550,448
2835,17369,1152,688
2835,17383,237,411
2835,17376,797,643
2835,17363,1028,592
2835,17373,740,775
2835,17365,1403,1013
2835,17374,1646,549
2835,17381,1750,985
2835,17375,916,412
2835,17371,835,543
2835,17379,755,536
2835,17364,1644,819
2835,17368,312,545
2835,17385,112,678
2835,17386,1623,1034
2835,17387,756,763
2835,17388,717,390
2835,17389,1434,550
2836,17377,550,447
2836,17382,1341,466
2836,17380,1202,684
2836,17386,1628,1036
2836,17378,1374,466
2836,17389,1439,555
2836,17363,1035,589
2836,17374,1638,549
2836,17367,673,606
2836,17376,787,640
2836,17369,1145,679
2836,17365,1415,1015
2836,17375,927,418
2836,17383,250,416
2836,17387,770,761
2836,17371,849,550
2836,17381,1763,996
2836,17388,742,396
2836,17368,271,552
2836,17390,57,685
2836,17391,1561,831
2837,17390,48,697
2837,17371,814,562
2837,17367,705,629
2837,17368,304,583
2837,17392,1041,437
2837,17393,1318,697
2837,17394,54,792
2837,17395,863,767
2837,17396,1732,847
2837,17397,1780,576
2837,17398,1570,1044
2837,17399,641,459
2837,17400,965,567
2837,17401,1140,606
2837,17402,1590,585
2837,17403,1249,705
2837,17404,871,653
2837,17405,871,412
2837,17406,1489,487
2837,17407,1517,490
2837,17408,350,429
2838,17395,865,767
2838,17400,951,571
2838,17368,340,590
2838,17392,1068,409
2838,17409,1423,743
2838,17410,1306,626
2838,17411,750,651
2838,17412,1228,439
2838,17413,786,461
2838,17414,182,749
2838,17415,987,683
2838,17416,937,775
2838,17417,1780,499
2838,17418,483,419
2838,17419,1072,581
2838,17420,1501,733
2838,17421,1871,623
2838,17422,368,637
2838,17423,1752,497
2839,17413,778,463
2839,17400,942,582
2839,17418,466,409
2839,17419,1049,604
2839,17416,951,737
2839,17412,1275,441
2839,17410,1339,662
2839,17420,1518,779
2839,17409,1450,784
2839,17424,300,681
2839,17425,1853,498
2839,17426,1118,404
2839,17427,1886,501
2839,17428,650,678
2839,17429,242,637
2839,17430,719,809
2839,17431,279,791
2839,17432,737,810
2840,17426,1117,407
2840,17430,723,816
2840,17425,1843,494
2840,17427,1875,497
2840,17412,1259,447
2840,17419,1051,625
2840,17420,1498,794
2840,17429,228,667
2840,17409,1414,810
2840,17413,734,477
2840,17418,419,401
2840,17433,684,715
2840,17434,889,582
2840,17435,692,818
2840,17436,1178,663
2840,17437,378,697
2840,17438,866,730
2840,17439,359,803
2840,17440,354,829
2841,17420,1500,791
2841,17425,1849,501
2841,17427,1883,503
2841,17412,1257,457
2841,17409,1406,824
2841,17413,724,496
2841,17426,1137,422
2841,17430,751,829
2841,17418,388,400
2841,17439,375,766
2841,17438,823,743
2841,17419,1040,669
2841,17434,936,595
2841,17441,396,634
2841,17442,546,665
2841,17443,1091,652
2841,17444,399,860
2842,17409,1407,831
2842,17418,390,386
2842,17419,1063,676
2842,17438,806,764
2842,17413,754,499
2842,17444,385,831
2842,17420,1544,796
2842,17430,795,851
2842,17412,1307,457
2842,17445,1189,422
2842,17446,575,622
2842,17447,714,618
2842,17448,1022,598
2842,17449,1141,683
2842,17450,754,769
2843,17412,1329,457
2843,17438,826,778
2843,17447,738,623
2843,17450,721,777
2843,17449,1176,718
2843,17451,856,912
2843,17452,1548,898
2843,17453,520,412
2843,17454,318,849
2843,17455,1743,864
2843,17456,885,615
2843,17457,1474,494
2843,17458,1248,724
2843,17459,855,523
2843,17460,1105,640
2843,17461,706,851
2844,17458,1265,729
2844,17438,845,768
2844,17461,712,879
2844,17460,1151,651
2844,17462,1425,457
2844,17463,803,927
2844,17464,609,411
2844,17465,1656,950
2844,17466,653,789
2844,17467,1592,503
2844,17468,1321,722
2844,17469,1886,924
2844,17470,993,593
2844,17471,838,596
2844,17472,925,524
2845,17458,1264,728
2845,17464,602,412
2845,17467,1582,502
2845,17462,1416,450
2845,17472,911,517
2845,17471,844,579
2845,17470,1013,577
2845,17438,810,778
2845,17461,694,924
2845,17473,1589,982
2845,17474,1095,657
2845,17475,544,829
2845,17476,1783,956
2845,17477,1601,213
2846,17464,593,412
2846,17472,902,519
2846,17467,1571,501
2846,17477,1590,215
2846,17462,1404,449
2846,17471,855,573
2846,17470,1021,562
2846,17458,1238,738
2846,17478,1499,1005
2846,17479,695,777
2846,17480,415,839
2846,17481,1651,963
2846,17482,590,922
2846,17483,1035,674
2847,17472,901,534
2847,17471,848,591
2847,17470,1050,567
2847,17482,569,946
2847,17462,1423,479
2847,17464,608,446
2847,17478,1497,1044
2847,17458,1196,724
2847,17481,1636,1008
2847,17480,462,847
2847,17483,1013,718
2847,17484,1263,784
2847,17485,1607,539
2847,17486,470,818
2847,17487,244,845
2847,17488,314,832
2848,17481,1633,1025
2848,17478,1516,1058
2848,17480,492,853
2848,17470,1019,547
2848,17472,861,532
2848,17464,576,472
2848,17485,1566,556
2848,17489,1205,793
2848,17490,719,577
2848,17491,283,789
2848,17492,970,768
2848,17493,1118,722
2848,17494,426,753
2848,17495,463,773
2848,17496,1373,496
2848,17497,514,763
2849,17481,1652,1054
2849,17498,1092,801
2849,17499,1482,611
2849,17500,375,778
2849,17501,945,849
2849,17502,566,764
2849,17503,1277,555
2849,17504,774,558
2849,17505,693,745
2849,17506,678,606
2849,17507,933,540
2849,17508,1037,760
2849,17509,513,527
2849,17510,534,898
2850,17508,1049,763
2850,17507,959,525
2850,17504,800,574
2850,17498,1131,784
2850,17503,1290,597
2850,17499,1514,644
2850,17511,483,763
2850,17512,656,653
2850,17513,784,803
2850,17514,661,915
2850,17515,1030,829
2850,17516,812,706
2851,17508,1061,773
2851,17512,662,671
2851,17507,947,504
2851,17504,827,575
2851,17498,1150,815
2851,17503,1327,596
2851,17517,558,752
2851,17518,951,809
2851,17519,1576,657
2851,17520,1009,675
2851,17521,1201,774
2851,17522,812,923
2851,17523,640,568
2851,17524,747,696
2851,17525,1492,297
2852,17519,1532,638
2853,17526,1834,418
2853,17527,1876,466
2853,17528,1282,436
2853,17529,1657,428
2854,17530,1508,648
2854,17531,1865,662
2855,17532,1427,636
2855,17533,598,522
2855,17534,1143,566
2855,17535,101,476
2855,17536,850,538
2855,17537,1423,919
2856,17538,800,496
2856,17539,1798,594
2856,17540,41,412
2856,17541,1031,391
2856,17542,1242,388
2856,17543,1493,396
2856,17544,1323,385
2857,17545,1296,665
2857,17546,170,505
2857,17547,1613,535
2857,17548,383,496
2857,17549,719,533
2857,17550,1553,494
2857,17551,887,492
2858,17552,1128,718
2858,17553,1688,554
2858,17554,66,635
2858,17555,1474,548
2858,17556,535,619
2858,17557,1365,520
2858,17558,655,572
2859,17559,735,611
2859,17560,1735,573
2859,17561,546,444
2859,17562,998,518
2859,17563,1223,513
2859,17564,1672,470
2860,17565,973,622
2860,17566,1665,548
2860,17567,1567,463
2860,17568,385,439
2860,17569,1438,455
2860,17570,799,445
2860,17571,1108,452
2860,17572,1858,480
2860,17573,626,439
2861,17569,1471,476
2861,17573,631,395
2861,17574,1083,589
2861,17575,1641,414
2861,17576,131,401
2861,17577,710,431
2861,17578,429,388
2861,17579,976,393
2861,17580,818,385
2861,17581,1758,404
2862,17577,714,463
2862,17574,1103,619
2862,17579,941,416
2862,17582,1377,513
2862,17583,1568,436
2862,17584,305,419
2862,17585,587,438
2862,17586,544,413
2863,17577,698,459
2863,17587,1102,719
2863,17588,1342,572
2863,17589,1840,706
2863,17590,791,502
2863,17591,1497,487
2863,17592,487,490
2863,17593,407,464
2863,17594,102,460
2863,17595,882,462
2863,17596,1651,491
2863,17597,1725,486
2864,17588,1340,604
2864,17598,1132,775
2864,17599,740,561
2864,17600,1841,796
2864,17601,374,551
2864,17602,1598,770
2864,17603,936,574
2865,17604,1380,747
2865,17605,105,492
2865,17606,442,496
2865,17607,323,501
2865,17608,1723,565
2865,17609,1127,503
2866,17610,807,655
2866,17611,1675,466
2866,17612,610,401
2866,17613,1192,433
2866,17614,1588,407
2866,17615,1495,440
2866,17616,1305,460
2866,17617,1882,714
2866,17618,1115,386
2867,17619,239,665
2867,17620,1570,534
2867,17621,1794,658
2867,17622,1268,532
2867,17623,1007,484
2867,17624,807,446
2867,17625,1139,502
2867,17626,485,424
2867,17627,574,456
2867,17628,1406,514
2867,17629,311,242
2867,17630,939,426
2868,17631,1608,669
2868,17632,81,811
2868,17633,1184,719
2868,17634,1006,631
2868,17635,415,532
2868,17636,818,577
2868,17637,264,545
2868,17638,753,535
2869,17638,764,577
2869,17639,1106,601
2869,17640,1672,565
2869,17641,531,366
2870,17639,1101,617
2870,17640,1631,584
2870,17642,542,608
2870,17643,823,642
2871,17644,853,590
2871,17645,290,559
2871,17646,142,701
2872,17647,760,651
2872,17648,67,754
2872,17649,1465,543
2872,17650,218,646
2872,17651,1243,507
2873,17652,1409,581
2873,17653,529,703
2873,17654,853,503
2873,17655,161,382
2874,17656,1305,602
2874,17657,242,694
2874,17658,71,575
2874,17659,1679,581
2874,17660,1281,460
2874,17661,500,586
2874,17662,626,713
2875,17663,1487,678
2875,17664,931,621
2875,17665,697,563
2875,17666,148,672
2876,17667,795,613
2876,17668,1542,606
2876,17669,1107,651
2877,17670,240,674
2877,17671,745,734
2877,17672,544,581
2877,17673,1228,611
2878,17674,1131,903
2878,17675,541,809
2878,17676,1078,906
2878,17677,743,867
2879,17675,531,818
2879,17674,1146,902
2879,17676,1097,903
2879,17678,1414,833
2879,17679,1265,1039
2879,17680,603,1054
2880,17681,1074,558
2881,17682,539,560
2882,17683,742,551
2883,17684,1122,599
2884,17685,1494,597
2885,17686,122,698
2885,17687,1216,681
2885,17688,1765,494
2886,17686,166,695
2886,17689,1839,506
2886,17690,719,552
2886,17691,1302,688
2886,17692,1098,731
2886,17693,412,467
2887,17694,623,644
2887,17695,1516,763
2887,17696,1797,774
2888,17697,1377,789
2888,17698,502,566
2889,17698,503,585
2889,17699,139,732
2890,17700,842,583
2890,17701,225,706
2891,17702,646,552
2892,17703,1067,582
2892,17704,1260,914
2893,17705,893,572
2893,17706,254,766
2894,17707,881,742
2894,17708,1570,873
2895,17709,1358,538
2895,17710,1106,685
2895,17711,316,678
2895,17712,1849,696
2895,17713,65,318
2895,17714,740,674
2895,17715,1050,164
2895,17716,127,555
2896,17710,1088,710
2896,17712,1848,648
2896,17717,1540,568
2896,17718,566,716
2896,17719,722,204
2896,17720,846,684
2896,17721,226,558
2896,17722,114,925
2896,17723,787,367
2896,17724,1141,511
2897,17722,124,925
2897,17712,1819,644
2897,17719,690,203
2897,17710,1105,740
2897,17718,535,736
2897,17725,1428,575
2897,17726,1102,274
2897,17727,847,627
2898,17722,125,912
2898,17712,1833,620
2898,17718,507,708
2898,17719,700,163
2898,17728,827,720
2898,17729,1183,730
2898,17730,1547,516
2898,17731,1102,199
2898,17732,582,309
2898,17733,1342,534
2898,17734,236,495
2898,17735,937,391
2898,17736,66,456
2899,17730,1569,532
2899,17737,1066,630
2899,17738,483,615
2899,17739,92,961
2899,17740,861,502
2900,17741,1158,648
2900,17742,802,652
2900,17743,1494,536
2900,17744,511,549
2900,17745,206,636
2901,17742,799,681
2901,17746,1285,682
2901,17747,1818,768
2901,17748,358,540
2901,17749,169,533
2901,17750,1419,478
2901,17751,1670,498
2902,17742,799,681
2902,17746,1285,682
2902,17747,1818,768
2902,17748,358,540
2902,17749,169,533
2902,17750,1419,478
2902,17751,1670,498
2903,17746,1282,682
2903,17748,350,549
2903,17747,1836,774
2903,17749,188,530
2903,17751,1646,500
2903,17752,849,680
2903,17753,87,551
2904,17747,1821,741
2904,17746,1325,700
2904,17754,423,613
2904,17755,780,714
2904,17756,1140,734
2904,17757,147,653
2905,17758,194,700
2905,17759,623,707
2905,17760,1468,757
2905,17761,1183,578
2905,17762,1021,732
2905,17763,1689,702
2905,17764,1433,494
2905,17765,890,763
2906,17762,1030,760
2906,17766,141,659
2906,17767,816,746
2906,17768,508,735
2906,17769,1208,775
2907,17770,837,866
2907,17771,1308,570
2907,17772,1712,837
2907,17773,1501,1001
2907,17774,1275,482
2908,17770,837,866
2908,17771,1308,570
2908,17772,1712,837
2908,17773,1501,1001
2908,17774,1275,482
2909,17773,1481,1003
2909,17771,1281,562
2909,17770,805,871
2909,17772,1678,837
2909,17775,1335,37
2910,17776,1006,572
2910,17777,1167,854
2910,17778,206,903
2911,17777,1166,854
2911,17778,207,902
2911,17776,1007,569
2912,17779,740,513
2912,17780,1191,237
2912,17781,1098,511
2913,17779,740,513
2913,17780,1191,237
2913,17781,1098,511
2914,17782,212,643
2914,17783,1602,241
2914,17784,925,991
2914,17785,1010,488
2915,17784,917,993
2915,17783,1593,241
2915,17782,200,648
2915,17786,897,484
2915,17787,1080,484
2916,17787,1120,455
2916,17788,666,622
2916,17789,1537,226
2916,17790,633,1009
2917,17791,1017,489
2917,17792,252,484
2917,17793,111,637
2917,17794,50,275
2917,17795,168,1045
2918,17796,952,526
2918,17797,1023,300
2918,17798,318,625
2918,17799,350,395
2919,17800,1705,313
2919,17801,784,333
2920,17800,1705,313
2920,17801,784,333
2921,17800,1706,324
2921,17802,727,314
2922,17803,185,548
2922,17804,397,787
2923,17805,644,621
2924,17806,240,603
2925,17807,163,635
2925,17808,804,661
2925,17809,476,658
2925,17810,1543,571
2925,17811,1041,426
2926,17812,362,686
2926,17813,949,605
2927,17814,1716,717
2927,17815,121,708
2927,17816,291,709
2927,17817,667,612
2927,17818,1877,660
2928,17815,126,701
2928,17817,669,659
2928,17819,1352,700
2928,17820,348,609
2928,17821,1558,658
2928,17822,1653,658
2929,17817,682,660
2929,17822,1693,678
2929,17823,324,700
2929,17824,769,659
2929,17825,44,610
2930,17826,1497,719
2930,17827,1125,709
2930,17828,948,718
2930,17829,1214,431
2930,17830,1606,725
2930,17831,1315,460
2931,17828,958,712
2931,17832,1318,714
2931,17833,782,716
2932,17828,967,725
2932,17834,1741,742
2932,17835,607,711
2932,17836,427,702
2932,17837,1103,736
2932,17838,676,436
2933,17839,1518,607
2933,17840,1857,464
2933,17841,928,430
2933,17842,1701,369
2933,17843,1173,547
2934,17840,1857,464
2934,17842,1701,369
2934,17843,1173,547
2934,17839,1518,606
2934,17841,929,430
2935,17840,1834,500
2935,17844,1284,550
2935,17845,1668,582
2935,17846,116,512
2935,17847,946,494
2935,17848,516,479
2936,17844,1302,524
2936,17845,1661,546
2936,17849,1810,568
2936,17850,1176,462
2937,17851,1752,568
2938,17852,346,635
2938,17853,597,578
2938,17854,995,585
2938,17855,1694,544
2939,17856,1334,596
2939,17857,1856,580
2939,17858,1199,637
2940,17859,1843,730
2941,17860,963,796
2941,17861,420,474
2941,17862,1286,378
2941,17863,1028,342
2941,17864,1099,476
2941,17865,775,392
2941,17866,331,350
2941,17867,637,361
2941,17868,524,365
2941,17869,917,341
2941,17870,70,403
2941,17871,1523,417
2941,17872,384,1034
2941,17873,1853,327
2941,17874,1846,179
2942,17860,930,810
2942,17875,111,366
2942,17876,1626,493
2942,17877,614,425
2942,17878,489,502
2942,17879,277,376
2942,17880,1219,430
2942,17881,1019,439
2942,17882,155,1035
2942,17883,1556,260
2943,17880,1193,426
2943,17875,76,357
2943,17884,939,700
